config_name,symbol,year,annual_trade_count,annual_max_dd,annual_invalidation_count,net_pnl,gross_pnl,number_of_trades,win_rate,avg_trade,profit_factor,Sharpe,Sortino,max_drawdown,max_daily_drawdown,average_daily_pnl,median_daily_pnl,worst_day,best_day,trade_frequency,exposure_days,prop_pass,daily_loss_limit_breaches,first_breakout_downside_count,first_breakout_upside_count,invalidated_days_count,invalidated_days_pct,trades_after_downside_first_breakout_count,pnl_after_downside_first_breakout,sharpe_after_downside_first_breakout,reclaim_trade_count,reclaim_trade_pnl,reclaim_trade_sharpe
invalidate_on_opposite_close_5m__buffer_1,MGC,2025,78,-1110.999999999949,110,3075.000000000041,3495.000000000041,78,0.47435897435897434,39.423076923077446,1.428123912286829,1.2444683072983302,2.5201057302595333,-1110.999999999949,-1110.999999999949,10.215946843853956,0.0,-241.49999999999181,468.9999999999782,0.2591362126245847,78,True,0,64,98,110,0.3654485049833887,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MGC,2026,13,-957.5000000000546,29,-524.5000000001073,-487.0000000001073,13,0.3076923076923077,-40.3461538461621,0.7060801344914073,-1.1794247779576503,-5.571018689304101,-957.5000000000546,-957.5000000000546,-7.946969696971323,0.0,-245.0000000000182,360.4999999999927,0.19696969696969696,13,False,0,17,21,29,0.4393939393939394,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2019,87,-2000.0,115,113.5,843.5,87,0.42528735632183906,1.3045977011494252,1.0129079949960196,0.05742954232772471,0.1254267573185016,-2000.0,-2000.0,0.5483091787439613,0.0,-250.0,462.0,0.42028985507246375,87,False,0,72,96,115,0.5555555555555556,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2020,140,-1674.0,171,3070.5,3695.5,140,0.4714285714285714,21.932142857142857,1.2255895966497685,0.9681165009971717,3.3259921196875273,-1674.0,-1674.0,9.841346153846153,0.0,-249.5,476.0,0.44871794871794873,140,True,0,94,160,171,0.5480769230769231,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2021,131,-821.5,163,6272.0,6819.5,131,0.5648854961832062,47.87786259541985,1.6216671622559222,2.207524259607103,5.280345319718696,-821.5,-821.5,20.167202572347268,0.0,-249.0,464.0,0.4212218649517685,131,True,0,96,158,163,0.5241157556270096,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2022,86,-2115.0,185,-44.0,196.0,86,0.4186046511627907,-0.5116279069767442,0.9952973868433709,-0.018111711099175497,-0.04475652981856772,-2115.0,-2331.5,-0.14193548387096774,0.0,-249.0,470.0,0.27741935483870966,86,False,0,113,141,185,0.5967741935483871,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2023,141,-2312.0,177,2111.5,2629.0,141,0.45390070921985815,14.97517730496454,1.163618752421542,0.7203577293543248,1.7983859769848638,-2312.0,-2312.0,6.811290322580645,0.0,-250.0,482.0,0.45483870967741935,141,False,0,95,158,177,0.5709677419354838,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2024,116,-1289.5,182,5228.0,5618.0,116,0.4827586206896552,45.06896551724138,1.5085108452485168,1.7537247454291516,5.241037507263343,-1289.5,-1289.5,16.702875399361023,0.0,-249.0,478.0,0.3706070287539936,116,True,0,115,140,182,0.5814696485623003,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2025,89,-1306.0,173,235.0,492.5,89,0.42696629213483145,2.640449438202247,1.0286340928475692,0.10427731295209396,0.20761153280141786,-1306.0,-1306.0,0.7532051282051282,0.0,-243.5,477.0,0.28525641025641024,89,False,0,106,147,173,0.5544871794871795,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_1,MNQ,2026,10,-453.0,32,578.5,603.5,10,0.6,57.85,1.6431350750416898,1.3123641437154243,6.449835130652496,-453.0,-453.0,8.507352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,19,36,32,0.47058823529411764,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2019,87,-2556.49999999989,110,-896.4999999996908,428.50000000030946,87,0.4482758620689655,-10.304597701145871,0.8992130410343219,-0.4696283409180725,-0.938004227533924,-2556.49999999989,-2556.49999999989,-4.330917874394641,0.0,-247.99999999999272,440.0,0.42028985507246375,87,False,0,70,97,110,0.5314009661835749,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2020,131,-2173.9999999999527,171,383.0000000003472,1603.0000000003472,131,0.4732824427480916,2.923664122140055,1.033128622091545,0.14184874513224877,0.22646761893619044,-2173.9999999999527,-2173.9999999999527,1.2275641025652153,0.0,-248.99999999999864,451.9999999999982,0.4198717948717949,131,False,0,107,148,171,0.5480769230769231,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2021,137,-2192.499999999766,173,1199.5000000002606,2247.0000000002606,137,0.4744525547445255,8.755474452556646,1.092134572547837,0.4019009965595267,0.9605827779483437,-2192.499999999766,-2192.499999999766,3.856913183280582,0.0,-249.9999999999909,464.0000000000009,0.4405144694533762,137,True,0,109,144,173,0.5562700964630225,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2022,123,-3452.4999999998904,184,-486.99999999972965,348.00000000027023,123,0.4634146341463415,-3.959349593493737,0.961431852379842,-0.17641018197410258,-0.4654633941443772,-3452.4999999998904,-3593.9999999998868,-1.5709677419346124,0.0,-249.99999999999432,447.00000000000273,0.3967741935483871,123,False,0,122,132,184,0.5935483870967742,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2023,130,-4183.999999999896,163,-2781.9999999996808,-1659.4999999996812,130,0.45384615384615384,-21.399999999997544,0.779337695816005,-1.0792075517100357,-1.9217358120310597,-4183.999999999896,-4183.999999999896,-8.974193548386067,0.0,-250.0,463.9999999999964,0.41935483870967744,130,False,0,107,143,163,0.5258064516129032,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2024,126,-3658.499999999766,172,-793.9999999996984,181.00000000030107,126,0.4523809523809524,-6.301587301584908,0.9343557521392487,-0.29032304890118543,-0.6029883110743488,-3658.499999999766,-3658.499999999766,-2.536741214056544,0.0,-248.9999999999964,444.0000000000055,0.402555910543131,126,False,0,113,140,172,0.549520766773163,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2025,137,-3752.4999999997704,175,-2812.9999999996294,-1695.4999999996294,137,0.41605839416058393,-20.53284671532576,0.8189308358276391,-0.9286588271269347,-2.483641696514211,-3752.4999999997704,-3913.99999999976,-9.016025641024452,0.0,-250.0,455.99999999999454,0.4391025641025641,137,False,0,104,149,175,0.5608974358974359,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,M2K,2026,30,-1819.4999999999345,35,-713.4999999999332,-558.4999999999332,30,0.4666666666666667,-23.783333333331104,0.7418596237337378,-1.378890693132416,-2.683544041933474,-1819.4999999999345,-1819.4999999999345,-10.492647058822547,0.0,-241.4999999999918,397.99999999999727,0.4411764705882353,30,False,0,21,34,35,0.5147058823529411,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2019,93,-3876.25,114,-2560.0,-1352.5,93,0.3870967741935484,-27.526881720430108,0.7654872323371121,-1.2562640960804703,-2.967502450791251,-3876.25,-3876.25,-12.367149758454106,0.0,-250.0,412.5,0.4492753623188406,93,False,0,68,99,114,0.5507246376811594,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2020,138,-1851.25,177,68.75,1241.25,138,0.43478260869565216,0.49818840579710144,1.0045447033548174,0.021417380689998867,0.058562698654414186,-1851.25,-1851.25,0.2203525641025641,0.0,-250.0,455.0,0.4423076923076923,138,False,0,99,156,177,0.5673076923076923,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2021,142,-1421.25,165,5656.25,7011.25,142,0.5140845070422535,39.83274647887324,1.3963040812751795,1.6117004251546152,6.168586569022026,-1421.25,-1421.25,18.187299035369776,0.0,-250.0,461.25,0.4565916398713826,142,True,0,99,154,165,0.5305466237942122,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2022,129,-2776.25,191,-552.5,30.0,129,0.4108527131782946,-4.282945736434108,0.9605849830568932,-0.18680474488054447,-0.6479571654167368,-2776.25,-2961.25,-1.782258064516129,0.0,-250.0,472.5,0.4161290322580645,129,False,0,115,139,191,0.6161290322580645,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2023,144,-2573.75,176,2836.25,4016.25,144,0.4444444444444444,19.696180555555557,1.1755648406066233,0.7989021661727258,3.151158498701781,-2573.75,-2573.75,9.149193548387096,0.0,-250.0,461.25,0.4645161290322581,144,False,0,89,164,176,0.567741935483871,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2024,130,-2451.25,195,583.75,1686.25,130,0.4153846153846154,4.490384615384615,1.036393391521197,0.16880366505039032,0.8720570718430237,-2451.25,-2451.25,1.8650159744408945,0.0,-250.0,467.5,0.41533546325878595,130,False,0,113,142,195,0.6230031948881789,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2025,137,-3225.0,185,-2036.25,-1243.75,137,0.3722627737226277,-14.863138686131387,0.8682145457487258,-0.6689502373588985,-1.6077583234219026,-3225.0,-3225.0,-6.5264423076923075,0.0,-250.0,467.5,0.4391025641025641,137,False,0,101,152,185,0.592948717948718,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MES,2026,31,-583.75,34,-260.0,-130.0,31,0.5483870967741935,-8.387096774193548,0.8889482114255206,-0.5186587783952628,-1.257030392239964,-583.75,-583.75,-3.823529411764706,0.0,-240.0,425.0,0.45588235294117646,31,False,0,17,38,34,0.5,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2018,64,-3687.9999999994106,109,-3901.4999999993734,-2543.9999999993734,64,0.34375,-60.96093749999021,0.5415124272871961,-2.2129646306660224,-3.776240020979841,-3687.9999999994106,-3901.4999999993734,-16.744635193130357,0.0,-249.99999999995453,423.50000000001273,0.27467811158798283,64,False,0,63,78,109,0.4678111587982833,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2019,68,-2006.4999999997212,100,-318.9999999994552,811.0000000005448,68,0.4411764705882353,-4.691176470580224,0.9532189470597637,-0.16627321543134171,-0.22432367023566613,-2006.4999999997212,-2006.4999999997212,-1.2967479674774602,0.0,-248.4999999999968,450.0,0.2764227642276423,68,False,0,63,83,100,0.4065040650406504,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2020,79,-1411.9999999999072,105,2610.500000000261,3258.000000000261,79,0.4936708860759494,33.044303797471656,1.3644931583357063,1.123639552582574,1.8650331042665864,-1411.9999999999072,-1411.9999999999072,9.191901408451624,0.0,-247.5,457.9999999999927,0.27816901408450706,79,True,0,65,91,105,0.36971830985915494,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2021,65,-1826.499999999794,114,-837.499999999643,-229.999999999643,65,0.4461538461538462,-12.884615384609893,0.8506064930432249,-0.4938100533751362,-0.5175043352149719,-1826.499999999794,-1826.499999999794,-2.9489436619705742,0.0,-248.4999999999809,415.5000000000109,0.22887323943661972,65,False,0,75,83,114,0.4014084507042254,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2022,74,-3487.499999999816,110,-753.4999999997308,-105.99999999973079,74,0.4189189189189189,-10.182432432428794,0.9020028612303616,-0.3712686389061289,-0.6224192322833497,-3487.499999999816,-3487.499999999816,-2.8220973782761445,0.0,-247.4999999999909,457.9999999999927,0.27715355805243447,74,False,0,64,89,110,0.41198501872659177,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2023,76,-6019.999999999689,114,-3489.999999999647,-2679.999999999647,76,0.35526315789473684,-45.921052631574305,0.6425279115026373,-1.6160426366485654,-3.2253324790798352,-6019.999999999689,-6019.999999999689,-12.644927536230608,0.0,-248.9999999999918,457.9999999999927,0.2753623188405797,76,False,0,63,88,114,0.41304347826086957,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2024,77,-2242.4999999996226,112,-1158.999999999512,-543.999999999512,77,0.4025974025974026,-15.051948051941714,0.8573187246091863,-0.538742038960249,-0.8928041552351009,-2242.4999999996226,-2242.4999999996226,-4.038327526130703,0.0,-248.99999999997817,463.4999999999809,0.2682926829268293,77,False,0,67,93,112,0.3902439024390244,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2025,79,-1110.999999999949,108,3142.500000000032,3565.000000000032,79,0.4810126582278481,39.77848101265863,1.4375217542638554,1.2713927324804981,2.575425124338393,-1110.999999999949,-1110.999999999949,10.440199335548279,0.0,-241.4999999999918,468.9999999999782,0.26245847176079734,79,True,0,63,99,108,0.3588039867109635,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MGC,2026,13,-957.5000000000546,29,-524.5000000001073,-487.0000000001073,13,0.3076923076923077,-40.3461538461621,0.7060801344914073,-1.17942477795765,-5.571018689304099,-957.5000000000546,-957.5000000000546,-7.946969696971323,0.0,-245.0000000000182,360.4999999999927,0.19696969696969696,13,False,0,17,21,29,0.4393939393939394,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2019,88,-2215.0,115,-101.5,633.5,88,0.42045454545454547,-1.1534090909090908,0.9887322380106572,-0.051109802981350226,-0.11293023809449519,-2215.0,-2215.0,-0.49033816425120774,0.0,-250.0,462.0,0.4251207729468599,88,False,0,72,96,115,0.5555555555555556,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2020,140,-1674.0,170,3070.5,3695.5,140,0.4714285714285714,21.932142857142857,1.2255895966497685,0.9681165009971717,3.3259921196875273,-1674.0,-1674.0,9.841346153846153,0.0,-249.5,476.0,0.44871794871794873,140,True,0,94,160,170,0.5448717948717948,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2021,133,-821.5,163,5804.0,6366.5,133,0.556390977443609,43.6390977443609,1.5497773988822583,2.023109694294151,4.895219939404218,-821.5,-821.5,18.662379421221864,0.0,-249.0,464.0,0.42765273311897106,133,True,0,95,159,163,0.5241157556270096,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2022,86,-2115.0,185,-44.0,196.0,86,0.4186046511627907,-0.5116279069767442,0.9952973868433709,-0.018111711099175497,-0.04475652981856772,-2115.0,-2331.5,-0.14193548387096774,0.0,-249.0,470.0,0.27741935483870966,86,False,0,113,141,185,0.5967741935483871,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2023,141,-2312.0,177,2111.5,2629.0,141,0.45390070921985815,14.97517730496454,1.163618752421542,0.7203577293543248,1.7983859769848638,-2312.0,-2312.0,6.811290322580645,0.0,-250.0,482.0,0.45483870967741935,141,False,0,95,158,177,0.5709677419354838,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2024,116,-1289.5,182,5228.0,5618.0,116,0.4827586206896552,45.06896551724138,1.5085108452485168,1.7537247454291516,5.241037507263343,-1289.5,-1289.5,16.702875399361023,0.0,-249.0,478.0,0.3706070287539936,116,True,0,115,140,182,0.5814696485623003,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2025,89,-1306.0,172,235.0,492.5,89,0.42696629213483145,2.640449438202247,1.0286340928475692,0.10427731295209396,0.20761153280141786,-1306.0,-1306.0,0.7532051282051282,0.0,-243.5,477.0,0.28525641025641024,89,False,0,106,147,172,0.5512820512820513,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_2,MNQ,2026,10,-453.0,32,578.5,603.5,10,0.6,57.85,1.6431350750416898,1.3123641437154243,6.449835130652496,-453.0,-453.0,8.507352941176471,0.0,-247.5,489.0,0.14705882352941177,10,False,0,19,36,32,0.47058823529411764,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2019,90,-2559.49999999988,108,-1127.4999999996783,245.00000000032173,90,0.4444444444444444,-12.527777777774203,0.8779497726781013,-0.5856745753930029,-1.1885671949967562,-2559.49999999988,-2559.49999999988,-5.446859903380088,0.0,-247.99999999999272,440.0,0.43478260869565216,90,False,0,66,101,108,0.5217391304347826,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2020,132,-2173.9999999999527,169,135.50000000035027,1368.0000000003502,132,0.4696969696969697,1.026515151517805,1.0114747851124488,0.049923347467721764,0.08020648800778296,-2173.9999999999527,-2173.9999999999527,0.43429487179599446,0.0,-248.99999999999864,451.9999999999982,0.4230769230769231,132,False,0,105,149,169,0.5416666666666666,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2021,138,-2192.499999999766,172,1595.5000000002415,2658.0000000002415,138,0.4782608695652174,11.5615942029003,1.122551655273084,0.5289969270790345,1.2777072298595094,-2192.499999999766,-2192.499999999766,5.13022508038663,0.0,-249.9999999999909,464.0000000000009,0.4437299035369775,138,True,0,108,145,172,0.5530546623794212,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2022,125,-3452.4999999998904,182,-641.4999999997258,208.5000000002742,125,0.464,-5.131999999997806,0.9501088816301344,-0.2312838068014435,-0.6152449239794983,-3452.4999999998904,-3593.9999999998868,-2.0693548387087914,0.0,-249.99999999999432,447.00000000000273,0.4032258064516129,125,False,0,120,134,182,0.5870967741935483,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2023,131,-4183.999999999896,161,-3009.999999999678,-1877.4999999996785,131,0.45038167938931295,-22.977099236638765,0.765494137353456,-1.1625304263864233,-2.087127138090602,-4183.999999999896,-4183.999999999896,-9.7096774193538,0.0,-250.0,463.99999999999636,0.42258064516129035,131,False,0,105,144,161,0.5193548387096775,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2024,128,-3936.499999999759,169,-1071.9999999996912,-79.49999999969123,128,0.4453125,-8.374999999997588,0.9133632359478145,-0.3900920644609078,-0.7956567470696587,-3936.499999999759,-3936.499999999759,-3.4249201277945414,0.0,-248.99999999999636,444.00000000000546,0.40894568690095845,128,False,0,110,142,169,0.5399361022364217,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2025,139,-3842.49999999962,172,-2961.4999999996235,-1828.9999999996235,139,0.41007194244604317,-21.305755395680745,0.8111769956643897,-0.976698796258777,-2.4894648126635754,-3842.49999999962,-4003.9999999996094,-9.491987179485973,0.0,-250.0,455.99999999999454,0.44551282051282054,139,False,0,101,152,172,0.5512820512820513,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,M2K,2026,30,-1819.4999999999345,34,-713.4999999999332,-558.4999999999332,30,0.4666666666666667,-23.783333333331104,0.7418596237337378,-1.378890693132417,-2.6835440419334753,-1819.4999999999345,-1819.4999999999345,-10.492647058822547,0.0,-241.49999999999181,397.99999999999727,0.4411764705882353,30,False,0,21,34,34,0.5,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MES,2019,98,-3721.25,110,-2405.0,-1127.5,98,0.3979591836734694,-24.540816326530614,0.7879188712522046,-1.1520197349489005,-2.830693413168387,-3721.25,-3721.25,-11.618357487922705,0.0,-250.0,412.5,0.47342995169082125,98,False,0,62,104,110,0.5314009661835749,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MES,2020,142,-1851.25,174,-547.5,667.5,142,0.4295774647887324,-3.8556338028169015,0.9653973771527887,-0.16887742226849312,-0.47142844254047095,-1851.25,-1851.25,-1.7548076923076923,0.0,-250.0,455.0,0.4551282051282051,142,False,0,95,160,174,0.5576923076923077,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MES,2021,145,-1421.25,162,5311.25,6698.75,145,0.5103448275862069,36.62931034482759,1.3611252762196158,1.5047513754963575,5.872467161690089,-1421.25,-1421.25,17.077974276527332,0.0,-250.0,461.25,0.4662379421221865,145,True,0,96,156,162,0.5209003215434084,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MES,2022,132,-2552.5,187,-213.75,391.25,132,0.4166666666666667,-1.6193181818181819,0.9849643893431812,-0.07121768556985764,-0.25214830474953775,-2552.5,-2737.5,-0.6895161290322581,0.0,-250.0,472.5,0.4258064516129032,132,False,0,112,142,187,0.603225806451613,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MES,2023,148,-2803.75,174,2123.75,3338.75,148,0.43243243243243246,14.349662162162161,1.1259078108789091,0.593373201594389,2.216507875037795,-2803.75,-2803.75,6.850806451612903,0.0,-250.0,461.25,0.4774193548387097,148,False,0,85,168,174,0.5612903225806452,0,0.0,0.0,0,0.0,0.0
invalidate_on_opposite_close_5m__buffer_4,MES,2024,136,-2551.25,192,631.25,1791.25,136,0.41911764705882354,4.641544117647059,1.0378844711177795,0.1794931112396855,0.9585863643012581,-2551.25,-2551.25,2.0167731629392973,0.0,-250.0,467.5,0.43450479233226835,136,False,0,108,147,192,0.6134185303514377,0,0.0,0.0,0,0.0,0.0
